str_of_words,is_person,type
Q2867953,0,org
Q2867958,0,org
"Association pour la diffusion internationale francophone de livres, ouvrages et revues",0,org
Q2867964,0,org
Q2867970,0,org
Q2867977,0,org
Q2867979,0,org
Q2867980,0,org
Q2867988,0,org
Q2867992,0,org
Q2867994,0,org
Q2867995,0,org
Q2867998,0,org
Q2868005,0,org
ADHOC,0,org
Q2868007,0,org
Q2868019,0,org
Q2868021,0,org
Q2868025,0,org
Santé Environnement France,0,org
Q2868108,0,org
Q2868179,0,org
Q2868187,0,org
Students' Society of McGill University,0,org
Q2868599,0,org
Q2868812,0,org
Atlas Telecom,0,org
Austin Film Critics Association,0,org
Australian Technology Network,0,org
Q2872443,0,org
Q2872447,0,org
Q2872912,0,org
Autostrade per l'Italia,0,org
Avenir d'enfants,0,org
Q2873453,0,org
Pedophile Group,0,org
Q2874446,0,org
Q2874448,0,org
Q2874450,0,org
Q2875861,0,org
Q2876125,0,org
Q2876659,0,org
BAFTA Scotland,0,org
Q2877711,0,org
Q2878037,0,org
Alive,0,org
Q2880004,0,org
Argentina Boxing Federation,0,org
Q2880967,0,org
Q2881044,0,org
Advocates for Self-Government,0,org
Q2881459,0,org
Q2882115,0,org
Q2882403,0,org
Q2882668,0,org
Q2882906,0,org
Q2883138,0,org
Q2883264,0,org
West African Development Bank,0,org
Provincial Bank of Canada,0,org
Kairo,0,org
Q2883693,0,org
Q2883950,0,org
Q2884302,0,org
Barenthal,0,org
Barnardo's,0,org
Zuni Indian Reservation,0,org
Q2885077,0,org
Q2885591,0,org
Q2886036,0,org
Q2886202,0,org
Q2886876,0,org
Q2888289,0,org
Q2890343,0,org
Navy Board,0,org
Q2891190,0,org
I Corps,0,org
IsraAid,0,org
Region of Murcia Football Federation,0,org
Q2894257,0,org
Coalition of Women for Peace,0,org
Q2894730,0,org
American Society for Public Administration,0,org
Q2895074,0,org
Save a Child's Heart,0,org
Representative Council of France's Black Associations,0,org
"Council for the Defense of Historical, Archaeological, Artistic and Tourist Heritage",0,org
OneVoice Movement,0,org
St. Petersburg International Economic Forum,0,org
Jewish Released Time,0,org
Mercatus Center,0,org
International Federation of Associations of Anatomists,0,org
Federation of Jewish Communities of the CIS,0,org
Machneh Israel,0,org
Women of the Wall,0,org
The National Left,0,org
Kurdish Institute of Brussels,0,org
Shavei Israel,0,org
Bonei Olam,0,org
Beyondblue,0,org
Jewish Voice for Peace,0,org
Q2901553,0,org
Q2901959,0,org
Sheffield and Hallamshire County Football Association,0,org
Merkos L'Inyonei Chinuch,0,org
Zomet Institute,0,org
Jerusalem Center for Public Affairs,0,org
Biofuelwatch,0,org
Combatants for Peace,0,org
Agricultural Union,0,org
Albert Einstein Society,0,org
Q2904943,0,org
Tetri Giorgi,0,org
Bleimor,0,org
Bleizi Ruz,0,org
CNIB,0,org
Israel Gay Youth,0,org
Maccabi Health Care Services,0,org
Mahane Israel,0,org
CED-WB,0,org
Bombay Natural History Society,0,org
HIAS,0,org
Mostazafen Foundation of Islamic Revolution,0,org
Born HIV Free,0,org
"Israeli Gay, Lesbian, Bisexual and Transgender Association",0,org
Q2912861,0,org
Q2913095,0,org
Q2913633,0,org
Q2914421,0,org
Sociedad Económica de los Amigos del País,0,org
Hudson Institute,0,org
Foro de São Paulo,0,org
Im Tirtzu,0,org
Brain Gym,0,org
Jews for the Preservation of Firearms Ownership,0,org
Palestinian National Theatre,0,org
Q2917178,0,org
Institute for Palestine Studies,0,org
Palestine Red Crescent Society,0,org
Q2917422,0,org
Yad Sarah,0,org
Q2918555,0,org
Q2918827,0,org
Q2919358,0,org
Q2919561,0,org
Q2919620,0,org
Seeds of Peace,0,org
Representative Council of French Jewish Institutions,0,org
Mycological Society of America,0,org
Organizing,0,org
Cercle Artistique et Littéraire,0,org
Bourbon,0,org
Boys & Girls Clubs of America,0,org
Brandt,0,org
Q2924076,0,org
National Vanguard,0,org
Q2925273,0,org
BACTA,0,org
Q2925729,0,org
British Horseracing Authority,0,org
British Ornithologists' Club,0,org
Potato Council,0,org
British Trust for Ornithology,0,org
Bruitparif,0,org
Brussels Enterprises Commerce and Industry,0,org
Buena Vista,0,org
Tibet Bureau,0,org
Q2931200,0,org
Q2931237,0,org
Q2931540,0,org
Class,0,org
Q2931693,0,org
CPIE Bocage de l'Avesnois,0,org
Q2932934,0,org
Q2933282,0,org
Camaïeu,0,org
Camela,0,org
Camera & Imaging Products Association,0,org
Camp Fire,0,org
Q2935343,0,org
Q2936130,0,org
Q2936947,0,org
Q2937029,0,org
Capital Fund Management,0,org
Q2938842,0,org
Caritas Việt Nam,0,org
Carrosses à cinq sols,0,org
Q2940774,0,org
Castell of Montreal,0,org
Catholic Relief Services,0,org
Q2942344,0,org
New Democratic Party Socialist Caucus,0,org
Cave Diving Group,0,org
Cegereal,0,org
Center for Infectious Disease Research and Policy,0,org
Center for Responsive Politics,0,org
Q2944820,0,org
Centre Image Lorraine,0,org
Kamenge Youth Centre,0,org
Q2944890,0,org
Cardio-thoracic center of Monaco,0,org
Q2944982,0,org
Centre contre les manipulations mentales,0,org
Q2945007,0,org
Khawa Karpo-Tibet Culture Centre,0,org
Q2945119,0,org
Q2945124,0,org
Centre for Forest Research,0,org
Q2945203,0,org
Q2945232,0,org
Dalai Lama Center for Peace and Education,0,org
Q2945248,0,org
Q2945253,0,org
Q2945276,0,org
Center of Contemporary Jewish Documentation,0,org
Q2945344,0,org
Q2945360,0,org
Q2945423,0,org
CREDIF,0,org
Q2945435,0,org
Q2945457,0,org
Q2945462,0,org
Q2945483,0,org
Catalonian Reptile and Amphibian Rescue Center,0,org
Q2945566,0,org
Q2945584,0,org
Q2945590,0,org
Q2945603,0,org
Centre for European Reform,0,org
Q2945627,0,org
Q2945628,0,org
Q2945788,0,org
Q2945799,0,org
CIEL UK,0,org
Q2945813,0,org
Q2945819,0,org
Q2945822,0,org
International Centre for Missing & Exploited Children,0,org
International Centre for Trade and Sustainable Development,0,org
Q2945835,0,org
"International Centre for Diarrhoeal Disease Research, Bangladesh",0,org
Q2945845,0,org
Centre for Justice and Faith,0,org
Q2945853,0,org
centre national de ressources textuelles et lexicales,0,org
Q2945972,0,org
Q2945978,0,org
International Committee of Lawyers for Tibet,0,org
Center for the Greek Language,0,org
Q2946008,0,org
Q2946013,0,org
Regional Center for Disaster Information for Latin America and the Caribbean,0,org
Q2946086,0,org
Centro esportivo virtual,0,org
Q2946416,0,org
Q2946431,0,org
Q2946456,0,org
Q2946466,0,org
Q2946472,0,org
Q2946488,0,org
Cercle des économistes,0,org
Q2946932,0,org
Society for Social Studies of Science,0,org
Q2948132,0,org
Board of Trade of Metropolitan Montreal,0,org
Chicagoland Chamber of Commerce,0,org
Q2948267,0,org
Q2948362,0,org
Q2948426,0,org
Q2948427,0,org
Q2948464,0,org
Open IPTV Forum,0,org
Det norske Myrselskap,0,org
Q2952962,0,org
Q2956406,0,org
Charbonnages de France,0,org
Union nationale des industries de carrières et matériaux de construction,0,org
Checkpoint,0,org
Tourism in Chicago,0,org
Q2963349,0,org
China Support Network,0,org
Q2967102,0,org
Chronopost,0,org
Q2967472,0,org
Church of Spiritual Technology,0,org
Legal Aid Department,0,org
Centre for Food Safety,0,org
Centre for Health Protection,0,org
Q2972350,0,org
Ciments français,0,org
Q2972771,0,org
CinemaScore,0,org
Citizens for a Canadian Republic,0,org
Q2974844,0,org
Cives Mundi,0,org
Q2974961,0,org
Classical Association,0,org
Timex Sinclair,0,org
Katholieke Bijbelstichting,0,org
Gay and Lesbian Employees at Microsoft,0,org
Q2979461,0,org
Q2980004,0,org
American Alpine Club,0,org
Q2980071,0,org
Q2980153,0,org
Q2980189,0,org
Foreign Correspondents' Club of Japan,0,org
Q2980208,0,org
Q2980216,0,org
Q2981061,0,org
Q2981440,0,org
Q2982770,0,org
Q2982776,0,org
Q2982784,0,org
Q2982796,0,org
Q2982800,0,org
Q2982801,0,org
Q2983735,0,org
Q2983857,0,org
Royal College of Physicians and Surgeons of Canada,0,org
Comité Para,0,org
Comité catholique contre la faim et pour le développement,0,org
Q2985291,0,org
Q2985297,0,org
CILAC,0,org
Construction Project Information Committee,0,org
Q2985318,0,org
VANOC,0,org
Q2985326,0,org
Committee for Charity and Support for the Palestinians,0,org
Q2985346,0,org
Q2985358,0,org
Padmakara Translation Group,0,org
Q2985404,0,org
European Committee for Interoperable Systems,0,org
Q2985460,0,org
Q2985467,0,org
Q2985469,0,org
Comité international des études créoles,0,org
Q2985528,0,org
Q2985538,0,org
Polish National Committee,0,org
Polish National Committee,0,org
European Paralympic Committee,0,org
African Sports Confederation of Disabled,0,org
Q2985590,0,org
Q2985591,0,org
Q2985593,0,org
Q2985616,0,org
Q2985618,0,org
General Commissariat for Sustainable Development,0,org
Q2986489,0,org
Q2986548,0,org
International Commission for Optics,0,org
Commission on Presidential Debates,0,org
CLARIN,0,org
Q2986863,0,org
Seta,0,org
Internet Watch Foundation,0,org
Q2989339,0,org
Q2989651,0,org
Q2989653,0,org
Compagnie Jean-Duceppe,0,org
Q2989845,0,org
Compagnie de 1602,0,org
Q2989887,0,org
Scioto Company,0,org
Compagnie générale française des transports et entreprises,0,org
Comptoir métallurgique marocain,0,org
Q2991072,0,org
Confederación Hidrográfica del Tajo,0,org
Confederation of British Industry,0,org
Humanity+,0,org
Q2992582,0,org
Confédération des jeunes chercheurs,0,org
Q2992717,0,org
Q2992721,0,org
Q2992735,0,org
Q2992746,0,org
Q2992815,0,org
Q2992828,0,org
Conférence des Présidents d'Université,0,org
Q2992909,0,org
Q2992910,0,org
Q2992948,0,org
Q2993254,0,org
Q2993422,0,org
Q2993448,0,org
Q2993459,0,org
Canadian Broadcast Standards Council,0,org
Q2993730,0,org
English Council of State,0,org
Q2993734,0,org
Q2993735,0,org
Q2993738,0,org
Organisations unies pour l'indépendance du Québec,0,org
Cymry Hoyw,0,org
Q2993873,0,org
Conseil du statut de la femme du Québec,0,org
Conseil interprofessionnel du Québec,0,org
International Council for Film Television and Audiovisual Communication,0,org
International Council of Women,0,org
Italian Council of the European Movement,0,org
Q2994136,0,org
Muslim Council for Cooperation in Europe,0,org
Q2994140,0,org
Q2994170,0,org
Q2994181,0,org
Q2994195,0,org
National Petroleum Council,0,org
Q2994265,0,org
Conseil supérieur de la propriété littéraire et artistique,0,org
Q2994328,0,org
Q2994406,0,org
Conselho Nacional de Desenvolvimento Científico e Tecnológico,0,org
Nature Conservancy of Canada,0,org
Q2994452,0,org
Conservative Way Forward,0,org
Q2994492,0,org
Q2994518,0,org
Q2994755,0,org
Q2996325,0,org
Coop Breizh,0,org
Q2996614,0,org
Q2996639,0,org
Q2996645,0,org
Europalestine,0,org
Q2996657,0,org
Q2996662,0,org
Q2996677,0,org
Republic of Texas,0,org
National LambdaRail,0,org
Swedish Volunteer Corps,0,org
Aizsargi,0,org
Air Quality Health Index,0,org
Southern Court,0,org
Supreme Court of Ohio,0,org
Davos University Conferences,0,org
Institut supérieur ouvrier,0,org
John Adams Institute,0,org
Fédération internationale des centres d'études et de documentation libertaires,0,org
Q3003241,0,org
Senegalese Red Cross Society,0,org
Indonesian Red Cross Society,0,org
Documentary,0,org
Q3006246,0,org
State Flight Academy of Ukraine,0,org
Q3010759,0,org
DANTE,0,org
Q3011174,0,org
University of Science and Technology of Ivory Coast,0,org
University of Science and Technology of Togo,0,org
Dane-Elec,0,org
Le Bon Dieu Dans La Rue (Dans La Rue),0,org
Daum,0,org
Q3017987,0,org
International Game Developers Association,0,org
Q3019058,0,org
Lasselsberger,0,org
Q3022000,0,org
Democracy Watch,0,org
Demos,0,org
International Press Academy,0,org
Q3025508,0,org
Devoteam,0,org
Q3025971,0,org
Q3025973,0,org
Jaringan Islam Liberal,0,org
Q3028866,0,org
3HO,0,org
Q3034654,0,org
TERENA,0,org
Q3038094,0,org
DrinkOrDie,0,org
Q3039581,0,org
Q3039951,0,org
The Druid Order,0,org
Ducks Unlimited,0,org
SINTEF,0,org
Miss New York USA,0,org
Madras Crocodile Bank Trust,0,org
Vicariate of Solidarity,0,org
Q3044478,0,org
Buildings Department,0,org
Department for Protection and Security,0,org
Desires for the Future,0,org
Q3045474,0,org
EPODE International Network,0,org
EMBnet,0,org
Pro-Life Alliance of Gays and Lesbians,0,org
Earthjustice,0,org
East Malling Research Station,0,org
Water and Rivers of Brittany,0,org
Q3046736,0,org
Q3047574,0,org
Repent America,0,org
Q3049064,0,org
The International League of Dermatological Societies,0,org
FORTA,0,org
United Way of America,0,org
Elles Bougent,0,org
Elvifrance,0,org
Q3053001,0,org
Q3053006,0,org
Q3053574,0,org
Q3054860,0,org
Q3054868,0,org
Entreprise&Personnel,0,org
Q3055249,0,org
ETHIC,0,org
Women on Web,0,org
Interactive Advertising Bureau,0,org
Organisation for European Economic Co-operation (OEEC),0,org
Q3058214,0,org
Esperanto PEN center,0,org
Q3058608,0,org
Q3059105,0,org
Q3059310,0,org
Q3060523,0,org
Euro Chlor,0,org
Europatat,0,org
Q3060722,0,org
European Association for Theoretical Computer Science,0,org
European Coordinating Committee for Artificial Intelligence,0,org
EUROMAT,0,org
ILGA-Europe,0,org
European Society for Philosophy and Psychology,0,org
European Union for Bird Ringing,0,org
Q3062104,0,org
Fidal,0,org
FLOSS Manuals,0,org
FTILAC,0,org
Fabrique-Neuve de Cortaillod,0,org
Q3064043,0,org
Sulabh International,0,org
WebDINO Japan,0,org
Fairy Investigation Society,0,org
Free Methodist Church,0,org
Q3066208,0,org
Family Compact,0,org
Press Complaints Commission,0,org
Nevers manufactory,0,org
Libertarian Youth,0,org
Q3068300,0,org
Q3069136,0,org
Photographic Society of America,0,org
Q3069873,0,org
Caribana,0,org
Q3069937,0,org
Q3070161,0,org
Gordon and Betty Moore Foundation,0,org
Union of Arab National Olympic Committees,0,org
Daughters of Isabella,0,org
Sons of the American Revolution,0,org
Sons and Daughters of Jewish Deportees from France,0,org
FIMALAC,0,org
Finabel,0,org
Q3072433,0,org
First Aid Nursing Yeomanry,0,org
Public Knowledge,0,org
Q3073202,0,org
Florida Film Critics Circle,0,org
Foire de Paris,0,org
Antinea Foundation,0,org
Emergency Architects Foundation,0,org
Fondation Barbier-Mueller pour l'étude de la poésie italienne de la Renaissance,0,org
Centaure foundation,0,org
Fondazione Cariplo,0,org
David Lynch Foundation,0,org
Jean Monnet Foundation for Europe,0,org
Josée and René de Chambrun Foundation,0,org
Nelson Mandela Foundation,0,org
Vick Foundation,0,org
Brain Tumour Foundation of Canada,0,org
Q3075628,0,org
Gaddafi International Foundation for Charity Associations,0,org
Rudier Foundry,0,org
Q3075802,0,org
Q3075820,0,org
Tunisian National Solidarity Fund,0,org
Fonds québécois de la recherche sur la nature et les technologies,0,org
Q3075899,0,org
Fondul Proprietatea,0,org
Forges et Chantiers de la Gironde,0,org
Société Nouvelle des Forges et Chantiers de la Méditerranée,0,org
Q3078611,0,org
Q3078622,0,org
European Services Forum,0,org
Global Forum on Transparency and Exchange of Information for Tax Purposes,0,org
Yaroslavl Global Policy Forum,0,org
Civil Defence Ireland,0,org
Foundation For Technical Education,0,org
Framasoft,0,org
Q3080681,0,org
Q3080714,0,org
Q3080733,0,org
Q3080735,0,org
France Nature Environnement,0,org
Q3080803,0,org
Franciscan Sisters of Perpetual Adoration,0,org
Groupama,0,org
List of organisations known as the Irish Republican Army,0,org
Q3088582,0,org
Wave Hill,0,org
Muller Frères,0,org
Change.org,0,org
Q3091004,0,org
Futuribles International,0,org
Q3091304,0,org
Federation CJA,0,org
Q3091418,0,org
Fédération Bancaire Française,0,org
Fédération communication conseil culture CFDT,0,org
Q3091553,0,org
Q3091586,0,org
Fédération des associations et sociétés françaises d'ingénieurs diplômés,0,org
Fédération des associations générales étudiantes,0,org
Q3091602,0,org
Fédération des associations étudiantes du campus de l'Université de Montréal,0,org
Q3091611,0,org
Q3091612,0,org
Q3091614,0,org
Q3091617,0,org
Federation of Cégeps,0,org
Fédération des Entreprises Romandes Genève,0,org
Fédération des femmes du Québec,0,org
Q3091653,0,org
Q3091661,0,org
Federasie van Afrikaanse Kultuurvereniginge,0,org
Q3091669,0,org
Q3091673,0,org
Q3091675,0,org
Q3091683,0,org
Q3091684,0,org
Théâtre du Capitole,0,org
Q3091703,0,org
Q3091711,0,org
French cardiology federation,0,org
Q3091808,0,org
Q3091834,0,org
Q3091861,0,org
Q3091864,0,org
Q3091871,0,org
Q3091875,0,org
Q3091877,0,org
Q3091885,0,org
Q3091895,0,org
Hospital Federation of France,0,org
Fédération Internationale des Sociétés d'Ingénieurs des Techniques de l'Automobile,0,org
International Federation of Agricultural Producers,0,org
International Federation of Catholic Universities,0,org
Q3091989,0,org
Fédération Nationale Catholique,0,org
Q3092000,0,org
Q3092001,0,org
Q3092012,0,org
Q3092014,0,org
Q3092017,0,org
Q3092018,0,org
Fédération nationale des déportés et internés résistants et patriotes,0,org
Q3092065,0,org
FNTR,0,org
Q3092083,0,org
Q3092098,0,org
fédération photographique de France,0,org
Q3092107,0,org
Q3092125,0,org
Q3092128,0,org
Swedish Chess Federation,0,org
Turkish Boxing Federation,0,org
Q3092245,0,org
Fédération étudiante universitaire du Québec,0,org
Félix Potin,0,org
Q3093146,0,org
GENIVI Alliance,0,org
GERA Europe,0,org
Q3093407,0,org
Q3093409,0,org
GVEP International,0,org
Gang des Tractions Avant,0,org
Royal Canadian Geographical Society,0,org
L0pht,0,org
Q3100987,0,org
Mama Cash,0,org
Q3104583,0,org
Q3105495,0,org
Gili Eco Trust,0,org
Gimar Montaz Mautino,0,org
Yugoslav Drama Theatre,0,org
Q3107376,0,org
Gioventù Italiana del Littorio,0,org
Venice-Simplon Orient Express,0,org
Global Cities Dialogue,0,org
GISAID,0,org
Global Initiative for Asthma,0,org
Q3109014,0,org
Q3109123,0,org
Malice,0,org
Q3109310,0,org
Perverted-Justice,0,org
Gouines rouges,0,org
Oriental and Pacific Boxing Federation,0,org
Great Lakes Colleges Association,0,org
Groupe Holder,0,org
Groupe Le Duff,0,org
Q3117554,0,org
Q3117622,0,org
Q3117639,0,org
GISTI,0,org
Q3117658,0,org
Q3117659,0,org
Q3117713,0,org
Q3117716,0,org
Q3117755,0,org
Tunisia Monitoring Group,0,org
G90,0,org
Democratic Caucus of the United States Senate,0,org
Q3117907,0,org
Q3117927,0,org
Groupement des autorités responsables de transport,0,org
Q3118067,0,org
Q3118076,0,org
Q3118080,0,org
Q3118082,0,org
Q3119532,0,org
Guttmacher Institute,0,org
Télécoms sans frontières,0,org
Q3122450,0,org
Hein Buisman Stichting,0,org
HINARI,0,org
Q3125116,0,org
Q3126028,0,org
Q3126712,0,org
Q3126717,0,org
Hatier,0,org
Rationalist Association,0,org
Ecologists in Action,0,org
Razakars,0,org
Miss Texas USA,0,org
Q3135814,0,org
International Order of the Rainbow for Girls,0,org
Polish Society of the Phonographic Industry,0,org
Forty-seven Ronin,0,org
"Norwegian National Association for Lesbian, Gay, Bisexual and Transgender People",0,org
Hoba Hoba Spirit,0,org
Homeless International,0,org
Q3139811,0,org
Honneur de la Police,0,org
Q3140759,0,org
Hospice général,0,org
Houston Film Critics Society,0,org
Humanist Canada,0,org
